time,theta,theta_dot,tau
26.6,-0.010924790468383383,0.010253427471173235,-0.5027060850353323
26.62,-0.010800318418582592,0.0022682385289692353,-0.5027060850353323
26.64,-0.01083588037552358,-0.0056462083486067405,-0.5027060850353323
26.66,-0.011029602413588226,-0.01346017812537599,-0.5027060850353323
26.68,-0.011378880014625638,-0.02114446094169689,-0.5027060850353323
26.7,-0.011880378067952155,-0.028670372114465104,-0.5027060850353323
26.72,-0.012530030870351346,-0.036009752137113465,-0.5027060850353323
26.740000000000002,-0.013323042126074172,-0.04313496667961325,-0.5027060850353323
26.76,-0.014255022074782835,-0.05002004462908542,-0.5027060850353323
26.78,-0.015322095078765861,-0.056641383067035395,-0.5027060850353323
26.8,-0.016517044264253797,-0.06231823390032301,0.4230757730556555
26.82,-0.017689524892144242,-0.05241946121178555,0.4230757730556555
26.84,-0.01860134368712409,-0.03882392981774195,0.4230757730556555
26.86,-0.019251289586482177,-0.026634592908746466,0.4230757730556555
26.88,-0.019659043456708696,-0.014148253824511996,0.4230757730556555
26.900000000000002,-0.019817680030675546,-0.0017309496664207474,0.4230757730556555
26.92,-0.01972919185350061,0.010571303182712601,0.4230757730556555
26.94,-0.01939650325282928,0.02271201589058681,0.4230757730556555
26.96,-0.01882323862617719,0.03464340339502108,0.4230757730556555
26.98,-0.018013882435145092,0.046319778505274356,0.4230757730556555
27.0,-0.016973779554769624,0.05769755771145774,0.4230757730556555
27.02,-0.015709135273523297,0.06873526118453445,0.4230757730556555
27.04,-0.014227015293314507,0.07939351277631983,0.4230757730556555
27.060000000000002,-0.012535345729487217,0.0896350400194831,0.4230757730556555
27.080000000000002,-0.010642913110822187,0.09942467412754022,0.4230757730556555
27.1,-0.008559364379535169,0.10872934999486472,0.4230757730556555
27.12,-0.006295206891278089,0.11751810619668049,0.4230757730556555
27.14,-0.003861413926442547,0.12576174211063632,0.4230757730556555
27.16,-0.0012684957704050702,0.13343254929876902,0.4230757730556555
27.18,0.001474049222229657,0.14092461892402058,0.4230757730556555
27.2,0.004355897953774956,0.14529392621497866,-0.5956290988483208
27.22,0.0071505671354189495,0.13178981626941538,-0.5956290988483208
27.240000000000002,0.009638844765683312,0.11698122914951736,-0.5956290988483208
27.26,0.011827754645102072,0.10186341828982978,-0.5956290988483208
27.28,0.013712650009328975,0.08649508246807244,-0.5956290988483208
27.3,0.015289620974474144,0.07093806765417163,-0.5956290988483208
27.32,0.016554831774630185,0.05525832487023174,-0.5956290988483208
27.34,0.017505809140818836,0.03952034403045233,-0.5956290988483208
27.36,0.018141442512364152,0.023787153094829053,-0.5956290988483208
27.38,0.018461984036892507,0.008120318069153934,-0.5956290988483208
27.400000000000002,0.018469048570332578,-0.0074200569949877115,-0.5956290988483208
27.42,0.018165613676915385,-0.02277533000020597,-0.5956290988483208
27.44,0.017556019629174306,-0.03788832080332312,-0.5956290988483208
27.46,0.01664596940794499,-0.05270331121536233,-0.5956290988483208
27.48,0.015442528702365451,-0.06716604500155067,-0.5956290988483208
27.5,0.013954125909875987,-0.08122372788131892,-0.5956290988483208
27.52,0.012190552136219236,-0.09482502752830176,-0.5956290988483208
27.54,0.010162036045761956,-0.10792052981583719,-0.5956290988483208
27.560000000000002,0.007877227880042761,-0.12046446081141995,-0.5956290988483208
